URL,CrawledStatus,LikelyCause,RequiredFixes,CanonicalShouldBe,JSONLD_Headline,AddToInternalLinks,SitemapsToTouch,SuggestedLastmod,Priority
https://nrlc.ai/en-us/services/knowledge-graph-ai/indianapolis/,never_crawled,Never crawled (queue deprioritized); Thin/templated content or low internal priority,Add strong internal links from homepage and related posts; Ensure XML sitemap lists this URL with fresh <lastmod>; Verify canonical equals self and page returns 200; Add unique Article JSON-LD with headline/description/datePublished,https://nrlc.ai/en-us/services/knowledge-graph-ai/indianapolis/,Indianapolis,Yes,"sitemap.xml, sitemap-posts.xml",2025-10-18,High
https://nrlc.ai/en-us/services/knowledge-graph-ai/jeonju/,never_crawled,Never crawled (queue deprioritized); Thin/templated content or low internal priority,Add strong internal links from homepage and related posts; Ensure XML sitemap lists this URL with fresh <lastmod>; Verify canonical equals self and page returns 200; Add unique Article JSON-LD with headline/description/datePublished,https://nrlc.ai/en-us/services/knowledge-graph-ai/jeonju/,Jeonju,Yes,"sitemap.xml, sitemap-posts.xml",2025-10-18,High
https://nrlc.ai/en-us/services/knowledge-graph-ai/kagoshima/,never_crawled,Never crawled (queue deprioritized); Thin/templated content or low internal priority,Add strong internal links from homepage and related posts; Ensure XML sitemap lists this URL with fresh <lastmod>; Verify canonical equals self and page returns 200; Add unique Article JSON-LD with headline/description/datePublished,https://nrlc.ai/en-us/services/knowledge-graph-ai/kagoshima/,Kagoshima,Yes,"sitemap.xml, sitemap-posts.xml",2025-10-18,High
https://nrlc.ai/en-us/services/knowledge-graph-ai/leicester/,never_crawled,Never crawled (queue deprioritized); Thin/templated content or low internal priority,Add strong internal links from homepage and related posts; Ensure XML sitemap lists this URL with fresh <lastmod>; Verify canonical equals self and page returns 200; Add unique Article JSON-LD with headline/description/datePublished,https://nrlc.ai/en-us/services/knowledge-graph-ai/leicester/,Leicester,Yes,"sitemap.xml, sitemap-posts.xml",2025-10-18,High
https://nrlc.ai/en-us/services/knowledge-graph-ai/long-beach/,never_crawled,Never crawled (queue deprioritized); Thin/templated content or low internal priority,Add strong internal links from homepage and related posts; Ensure XML sitemap lists this URL with fresh <lastmod>; Verify canonical equals self and page returns 200; Add unique Article JSON-LD with headline/description/datePublished,https://nrlc.ai/en-us/services/knowledge-graph-ai/long-beach/,Long Beach,Yes,"sitemap.xml, sitemap-posts.xml",2025-10-18,High
https://nrlc.ai/en-us/services/knowledge-graph-ai/minneapolis/,never_crawled,Never crawled (queue deprioritized); Thin/templated content or low internal priority,Add strong internal links from homepage and related posts; Ensure XML sitemap lists this URL with fresh <lastmod>; Verify canonical equals self and page returns 200; Add unique Article JSON-LD with headline/description/datePublished,https://nrlc.ai/en-us/services/knowledge-graph-ai/minneapolis/,Minneapolis,Yes,"sitemap.xml, sitemap-posts.xml",2025-10-18,High
https://nrlc.ai/en-us/services/knowledge-graph-ai/oldham/,never_crawled,Never crawled (queue deprioritized); Thin/templated content or low internal priority,Add strong internal links from homepage and related posts; Ensure XML sitemap lists this URL with fresh <lastmod>; Verify canonical equals self and page returns 200; Add unique Article JSON-LD with headline/description/datePublished,https://nrlc.ai/en-us/services/knowledge-graph-ai/oldham/,Oldham,Yes,"sitemap.xml, sitemap-posts.xml",2025-10-18,High
https://nrlc.ai/en-us/services/knowledge-graph-ai/singapore/,never_crawled,Never crawled (queue deprioritized); Thin/templated content or low internal priority,Add strong internal links from homepage and related posts; Ensure XML sitemap lists this URL with fresh <lastmod>; Verify canonical equals self and page returns 200; Add unique Article JSON-LD with headline/description/datePublished,https://nrlc.ai/en-us/services/knowledge-graph-ai/singapore/,Singapore,Yes,"sitemap.xml, sitemap-posts.xml",2025-10-18,High
https://nrlc.ai/en-us/services/knowledge-graph-ai/souka/,never_crawled,Never crawled (queue deprioritized); Thin/templated content or low internal priority,Add strong internal links from homepage and related posts; Ensure XML sitemap lists this URL with fresh <lastmod>; Verify canonical equals self and page returns 200; Add unique Article JSON-LD with headline/description/datePublished,https://nrlc.ai/en-us/services/knowledge-graph-ai/souka/,Souka,Yes,"sitemap.xml, sitemap-posts.xml",2025-10-18,High
https://nrlc.ai/en-us/services/knowledge-graph-ai/southampton/,never_crawled,Never crawled (queue deprioritized); Thin/templated content or low internal priority,Add strong internal links from homepage and related posts; Ensure XML sitemap lists this URL with fresh <lastmod>; Verify canonical equals self and page returns 200; Add unique Article JSON-LD with headline/description/datePublished,https://nrlc.ai/en-us/services/knowledge-graph-ai/southampton/,Southampton,Yes,"sitemap.xml, sitemap-posts.xml",2025-10-18,High
https://nrlc.ai/en-us/services/knowledge-graph-ai/winnipeg/,never_crawled,Never crawled (queue deprioritized); Thin/templated content or low internal priority,Add strong internal links from homepage and related posts; Ensure XML sitemap lists this URL with fresh <lastmod>; Verify canonical equals self and page returns 200; Add unique Article JSON-LD with headline/description/datePublished,https://nrlc.ai/en-us/services/knowledge-graph-ai/winnipeg/,Winnipeg,Yes,"sitemap.xml, sitemap-posts.xml",2025-10-18,High
https://nrlc.ai/en-us/services/link-building-ai/abbotsford/,never_crawled,Never crawled (queue deprioritized); Thin/templated content or low internal priority,Add strong internal links from homepage and related posts; Ensure XML sitemap lists this URL with fresh <lastmod>; Verify canonical equals self and page returns 200; Add unique Article JSON-LD with headline/description/datePublished,https://nrlc.ai/en-us/services/link-building-ai/abbotsford/,Abbotsford,Yes,"sitemap.xml, sitemap-posts.xml",2025-10-18,High
https://nrlc.ai/en-us/services/link-building-ai/arlington/,never_crawled,Never crawled (queue deprioritized); Thin/templated content or low internal priority,Add strong internal links from homepage and related posts; Ensure XML sitemap lists this URL with fresh <lastmod>; Verify canonical equals self and page returns 200; Add unique Article JSON-LD with headline/description/datePublished,https://nrlc.ai/en-us/services/link-building-ai/arlington/,Arlington,Yes,"sitemap.xml, sitemap-posts.xml",2025-10-18,High
https://nrlc.ai/en-us/services/link-building-ai/atlanta/,never_crawled,Never crawled (queue deprioritized); Thin/templated content or low internal priority,Add strong internal links from homepage and related posts; Ensure XML sitemap lists this URL with fresh <lastmod>; Verify canonical equals self and page returns 200; Add unique Article JSON-LD with headline/description/datePublished,https://nrlc.ai/en-us/services/link-building-ai/atlanta/,Atlanta,Yes,"sitemap.xml, sitemap-posts.xml",2025-10-18,High
https://nrlc.ai/en-us/services/link-building-ai/brighton/,never_crawled,Never crawled (queue deprioritized); Thin/templated content or low internal priority,Add strong internal links from homepage and related posts; Ensure XML sitemap lists this URL with fresh <lastmod>; Verify canonical equals self and page returns 200; Add unique Article JSON-LD with headline/description/datePublished,https://nrlc.ai/en-us/services/link-building-ai/brighton/,Brighton,Yes,"sitemap.xml, sitemap-posts.xml",2025-10-18,High
https://nrlc.ai/en-us/services/link-building-ai/colorado-springs/,never_crawled,Never crawled (queue deprioritized); Thin/templated content or low internal priority,Add strong internal links from homepage and related posts; Ensure XML sitemap lists this URL with fresh <lastmod>; Verify canonical equals self and page returns 200; Add unique Article JSON-LD with headline/description/datePublished,https://nrlc.ai/en-us/services/link-building-ai/colorado-springs/,Colorado Springs,Yes,"sitemap.xml, sitemap-posts.xml",2025-10-18,High
https://nrlc.ai/en-us/services/link-building-ai/daejeon/,never_crawled,Never crawled (queue deprioritized); Thin/templated content or low internal priority,Add strong internal links from homepage and related posts; Ensure XML sitemap lists this URL with fresh <lastmod>; Verify canonical equals self and page returns 200; Add unique Article JSON-LD with headline/description/datePublished,https://nrlc.ai/en-us/services/link-building-ai/daejeon/,Daejeon,Yes,"sitemap.xml, sitemap-posts.xml",2025-10-18,High
https://nrlc.ai/en-us/services/link-building-ai/gimhae/,never_crawled,Never crawled (queue deprioritized); Thin/templated content or low internal priority,Add strong internal links from homepage and related posts; Ensure XML sitemap lists this URL with fresh <lastmod>; Verify canonical equals self and page returns 200; Add unique Article JSON-LD with headline/description/datePublished,https://nrlc.ai/en-us/services/link-building-ai/gimhae/,Gimhae,Yes,"sitemap.xml, sitemap-posts.xml",2025-10-18,High
https://nrlc.ai/en-us/services/link-building-ai/guelph/,never_crawled,Never crawled (queue deprioritized); Thin/templated content or low internal priority,Add strong internal links from homepage and related posts; Ensure XML sitemap lists this URL with fresh <lastmod>; Verify canonical equals self and page returns 200; Add unique Article JSON-LD with headline/description/datePublished,https://nrlc.ai/en-us/services/link-building-ai/guelph/,Guelph,Yes,"sitemap.xml, sitemap-posts.xml",2025-10-18,High
https://nrlc.ai/en-us/services/link-building-ai/iqaluit/,never_crawled,Never crawled (queue deprioritized); Thin/templated content or low internal priority,Add strong internal links from homepage and related posts; Ensure XML sitemap lists this URL with fresh <lastmod>; Verify canonical equals self and page returns 200; Add unique Article JSON-LD with headline/description/datePublished,https://nrlc.ai/en-us/services/link-building-ai/iqaluit/,Iqaluit,Yes,"sitemap.xml, sitemap-posts.xml",2025-10-18,High
https://nrlc.ai/en-us/services/link-building-ai/leeds/,never_crawled,Never crawled (queue deprioritized); Thin/templated content or low internal priority,Add strong internal links from homepage and related posts; Ensure XML sitemap lists this URL with fresh <lastmod>; Verify canonical equals self and page returns 200; Add unique Article JSON-LD with headline/description/datePublished,https://nrlc.ai/en-us/services/link-building-ai/leeds/,Leeds,Yes,"sitemap.xml, sitemap-posts.xml",2025-10-18,High
https://nrlc.ai/en-us/services/link-building-ai/liverpool/,never_crawled,Never crawled (queue deprioritized); Thin/templated content or low internal priority,Add strong internal links from homepage and related posts; Ensure XML sitemap lists this URL with fresh <lastmod>; Verify canonical equals self and page returns 200; Add unique Article JSON-LD with headline/description/datePublished,https://nrlc.ai/en-us/services/link-building-ai/liverpool/,Liverpool,Yes,"sitemap.xml, sitemap-posts.xml",2025-10-18,High
https://nrlc.ai/en-us/services/link-building-ai/milwaukee/,never_crawled,Never crawled (queue deprioritized); Thin/templated content or low internal priority,Add strong internal links from homepage and related posts; Ensure XML sitemap lists this URL with fresh <lastmod>; Verify canonical equals self and page returns 200; Add unique Article JSON-LD with headline/description/datePublished,https://nrlc.ai/en-us/services/link-building-ai/milwaukee/,Milwaukee,Yes,"sitemap.xml, sitemap-posts.xml",2025-10-18,High
